batch,charge_t,compound,form,mass_t,n,pos_t,scalar,solver,time,time_t,tpb,vel_t,steptime,fps,pups,ops
8192,float32,True,split,float32,1,float64,False,CudaSolver,0.3541417640008149,float64,64,float64,4.323019580088072e-05,23131.979429517807,23131.979429517807,23131.979429517807
8192,float32,True,split,float32,4,float64,False,CudaSolver,0.3587332850001985,float64,64,float64,4.3790684204125796e-05,22835.907183788277,91343.6287351531,365374.5149406124
8192,float32,True,split,float32,16,float64,False,CudaSolver,0.4955762359968503,float64,64,float64,6.0495145995709265e-05,16530.251866338614,264484.02986141783,4231744.477782685
8192,float32,True,split,float32,64,float64,False,CudaSolver,1.3864438460004749,float64,64,float64,0.00016924363354497984,5908.641755403049,378153.0723457951,24201796.630130887
4608,float32,True,split,float32,256,float64,False,CudaSolver,2.2970948120018875,float64,64,float64,0.0004985014782990208,2006.0121053445719,513539.0989682104,131466009.33586186
648,float32,True,split,float32,1024,float64,False,CudaSolver,2.207329012999253,float64,64,float64,0.0034063719336408223,293.5674728071086,300613.0921544792,307827806.3661867
41,float32,True,split,float32,4096,float64,False,CudaSolver,2.1824704020000354,float64,64,float64,0.05323098541463501,18.786050872638288,76947.66437432643,315177633.27724105
3,float32,True,split,float32,16384,float64,False,CudaSolver,2.525942029002181,float64,64,float64,0.8419806763340603,1.1876757128844662,19458.878879899094,318814271.56826675
8192,float32,False,split,float32,1,float64,False,CudaSolver,0.14177515399933327,float64,64,float64,1.7306537353434237e-05,57781.63358608325,57781.63358608325,57781.63358608325
8192,float32,False,split,float32,4,float64,False,CudaSolver,0.1414143830006651,float64,64,float64,1.7262497924885878e-05,57929.04389337449,231716.17557349795,926864.7022939918
8192,float32,False,split,float32,16,float64,False,CudaSolver,0.2646871059987461,float64,64,float64,3.2310437743987563e-05,30949.750910944666,495196.01457511465,7923136.233201834
8192,float32,False,split,float32,64,float64,False,CudaSolver,0.975459299999784,float64,64,float64,0.00011907462158200488,8398.09513323807,537478.0885272365,34398597.665743135
4608,float32,False,split,float32,256,float64,False,CudaSolver,2.1302496079988487,float64,64,float64,0.00046229375173586124,2163.126791666796,553760.4586666998,141762677.41867515
648,float32,False,split,float32,1024,float64,False,CudaSolver,2.170418020999932,float64,64,float64,0.0033494105262344633,298.5599979958977,305725.4379477992,313062848.4585464
41,float32,False,split,float32,4096,float64,False,CudaSolver,2.1930037980018824,float64,64,float64,0.053487897512241034,18.695818054376577,76578.07075072646,313663777.7949756
3,float32,False,split,float32,16384,float64,False,CudaSolver,2.591523196999333,float64,64,float64,0.8638410656664443,1.1576203537261922,18966.451875449933,310746347.5273717
8192,float64,True,nx,float64,1,float64,True,CudaSolver,0.31728692400065484,float64,64,float64,3.8731313964923686e-05,25818.90201054454,25818.90201054454,25818.90201054454
8192,float64,True,nx,float64,4,float64,True,CudaSolver,0.3236950419995992,float64,64,float64,3.95135549315917e-05,25307.771010005596,101231.08404002238,404924.33616008953
8192,float64,True,nx,float64,16,float64,True,CudaSolver,0.46260653999706847,float64,64,float64,5.64705249019859e-05,17708.353193735464,283333.6510997674,4533338.417596279
8192,float64,True,nx,float64,64,float64,True,CudaSolver,1.3083642849996977,float64,64,float64,0.00015971243713375216,6261.253149387132,400720.20156077645,25646092.899889693
4608,float64,True,nx,float64,256,float64,True,CudaSolver,2.1688025969997398,float64,64,float64,0.0004706602858072352,2124.6746967080253,543916.7223572545,139242680.92345715
648,float64,True,nx,float64,1024,float64,True,CudaSolver,2.081276599001285,float64,64,float64,0.0032118466033970445,311.3473722382442,318819.70917196205,326471382.19208914
41,float64,True,nx,float64,4096,float64,True,CudaSolver,2.0457519849987875,float64,64,float64,0.049896389878019205,20.041530107582567,82090.1073206582,336241079.58541596
3,float64,True,nx,float64,16384,float64,True,CudaSolver,2.3738848850007344,float64,64,float64,0.7912949616669115,1.2637512538857048,20705.300543663387,339235644.1073809
8192,float64,False,nx,float64,1,float64,True,CudaSolver,0.12231583999891882,float64,64,float64,1.493113281236802e-05,66974.15477891016,66974.15477891016,66974.15477891016
8192,float64,False,nx,float64,4,float64,True,CudaSolver,0.12415161500030081,float64,64,float64,1.5155226440466407e-05,65983.8375842324,263935.3503369296,1055741.4013477184
8192,float64,False,nx,float64,16,float64,True,CudaSolver,0.24930617400241317,float64,64,float64,3.043288256865395e-05,32859.19425292975,525747.108046876,8411953.728750017
8192,float64,False,nx,float64,64,float64,True,CudaSolver,0.9268322280004213,float64,64,float64,0.00011313869970708268,8838.708616848266,565677.351478289,36203350.494610496
4608,float64,False,nx,float64,256,float64,True,CudaSolver,2.029833481999958,float64,64,float64,0.00044050205772568535,2270.1369550076693,581155.0604819633,148775695.4833826
648,float64,False,nx,float64,1024,float64,True,CudaSolver,2.0336016649998783,float64,64,float64,0.0031382741743825283,318.6464739642307,326293.98933937226,334125045.0835172
41,float64,False,nx,float64,4096,float64,True,CudaSolver,2.044383282001945,float64,64,float64,0.04986300687809622,20.05494779816977,82145.06618130338,336466191.07861865
3,float64,False,nx,float64,16384,float64,True,CudaSolver,2.4208897829994385,float64,64,float64,0.8069632609998129,1.2392137886934507,20303.278713953496,332648918.4494141
8192,float64,True,nx,float64,1,float64,False,CudaSolver,0.32458146499993745,float64,64,float64,3.962176086425018e-05,25238.65618759709,25238.65618759709,25238.65618759709
8192,float64,True,nx,float64,4,float64,False,CudaSolver,0.3219355399996857,float64,64,float64,3.9298771972617885e-05,25446.087747901325,101784.3509916053,407137.4039664212
8192,float64,True,nx,float64,16,float64,False,CudaSolver,0.4918622450022667,float64,64,float64,6.004177795437826e-05,16655.06975426066,266481.1160681706,4263697.857090729
8192,float64,True,nx,float64,64,float64,False,CudaSolver,1.409744407999824,float64,64,float64,0.00017208794042966602,5810.982440159481,371902.87617020676,23801784.074893232
4608,float64,True,nx,float64,256,float64,False,CudaSolver,2.3675388150004437,float64,64,float64,0.000513788805338638,1946.325006713411,498259.20171863324,127554355.63997011
648,float64,True,nx,float64,1024,float64,False,CudaSolver,2.168709116001992,float64,64,float64,0.0033467733271635674,298.7952580725007,305966.3442662407,313309536.5286305
41,float64,True,nx,float64,4096,float64,False,CudaSolver,2.12259705699762,float64,64,float64,0.05177065992677121,19.315960071099813,79118.17245122483,324068034.3602169
3,float64,True,nx,float64,16384,float64,False,CudaSolver,2.465759883998544,float64,64,float64,0.821919961332848,1.2166634794686972,19933.814447615136,326595615.9097264
8192,float64,False,nx,float64,1,float64,False,CudaSolver,0.12853879199974472,float64,64,float64,1.5690770507781338e-05,63731.73321884237,63731.73321884237,63731.73321884237
8192,float64,False,nx,float64,4,float64,False,CudaSolver,0.13674895700023626,float64,64,float64,1.6692987915067903e-05,59905.39291634851,239621.57166539403,958486.2866615761
8192,float64,False,nx,float64,16,float64,False,CudaSolver,0.26643185899956734,float64,64,float64,3.252342028803312e-05,30747.07368240561,491953.1789184898,7871250.862695836
8192,float64,False,nx,float64,64,float64,False,CudaSolver,0.9958645989972865,float64,64,float64,0.00012156550280728595,8226.017882600043,526465.1444864027,33693769.247129776
4608,float64,False,nx,float64,256,float64,False,CudaSolver,2.185528694997629,float64,64,float64,0.00047429008137969377,2108.4143212336085,539754.0662358038,138177040.95636576
648,float64,False,nx,float64,1024,float64,False,CudaSolver,2.1474840569972002,float64,64,float64,0.0033140186064771608,301.74845670616537,308990.41966711334,316406189.73912406
41,float64,False,nx,float64,4096,float64,False,CudaSolver,2.1564046969979245,float64,64,float64,0.0525952365121445,19.01312868455483,77877.77509193658,318987366.7765722
3,float64,False,nx,float64,16384,float64,False,CudaSolver,2.5556365179982095,float64,64,float64,0.8518788393327364,1.1738758539691918,19232.78199143124,315109900.1476094
8192,float64,True,xn,float64,1,float64,True,CudaSolver,0.31622801599951345,float64,64,float64,3.8602052734315606e-05,25905.358113534774,25905.358113534774,25905.358113534774
8192,float64,True,xn,float64,4,float64,True,CudaSolver,0.3184990090012434,float64,64,float64,3.8879273559722094e-05,25720.645177794006,102882.58071117602,411530.3228447041
8192,float64,True,xn,float64,16,float64,True,CudaSolver,0.46060296399809886,float64,64,float64,5.622594775367418e-05,17785.382727224074,284566.1236355852,4553057.978169363
8192,float64,True,xn,float64,64,float64,True,CudaSolver,1.2781750239992107,float64,64,float64,0.00015602722460927865,6409.137908491208,410184.8261434373,26251828.873179987
4608,float64,True,xn,float64,256,float64,True,CudaSolver,2.0998022700005095,float64,64,float64,0.00045568625651052724,2194.4923414140712,561790.0394020022,143818250.08691257
648,float64,True,xn,float64,1024,float64,True,CudaSolver,2.073236915999587,float64,64,float64,0.0031994396851845477,312.55472782645023,320056.04129428504,327737386.2853479
41,float64,True,xn,float64,4096,float64,True,CudaSolver,2.0472643620014424,float64,64,float64,0.0499332771219864,20.026724814335978,82029.46483952017,335992687.9826746
3,float64,True,xn,float64,16384,float64,True,CudaSolver,2.3738989519988536,float64,64,float64,0.7912996506662845,1.263743765282832,20705.17785039392,339233633.900854
8192,float64,False,xn,float64,1,float64,True,CudaSolver,0.12101467500178842,float64,64,float64,1.477229919455425e-05,67694.26930972574,67694.26930972574,67694.26930972574
8192,float64,False,xn,float64,4,float64,True,CudaSolver,0.12469967099968926,float64,64,float64,1.5222127807579255e-05,65693.83811782803,262775.3524713121,1051101.4098852484
8192,float64,False,xn,float64,16,float64,True,CudaSolver,0.24749621000228217,float64,64,float64,3.021193969754421e-05,33099.49675562491,529591.9480899986,8473471.169439977
8192,float64,False,xn,float64,64,float64,True,CudaSolver,0.903075162001187,float64,64,float64,0.00011023866723647302,9071.227229687924,580558.5427000271,37155746.732801735
4608,float64,False,xn,float64,256,float64,True,CudaSolver,1.9667932469965308,float64,64,float64,0.00042682145117112213,2342.900051663706,599782.4132259088,153544297.78583264
648,float64,False,xn,float64,1024,float64,True,CudaSolver,2.070505374998902,float64,64,float64,0.003195224344134108,312.9670696944429,320478.2793671095,328169758.07192016
41,float64,False,xn,float64,4096,float64,True,CudaSolver,2.093666045999271,float64,64,float64,0.051065025512177335,19.582874775251657,80211.45507943079,328546120.0053485
3,float64,False,xn,float64,16384,float64,True,CudaSolver,2.4804909489976126,float64,64,float64,0.8268303163325376,1.2094379950115624,19815.432110269438,324656039.69465446
8192,float64,True,xn,float64,1,float64,False,CudaSolver,0.32056360799833783,float64,64,float64,3.91312998044846e-05,25554.990634003836,25554.990634003836,25554.990634003836
8192,float64,True,xn,float64,4,float64,False,CudaSolver,0.3229496160020062,float64,64,float64,3.94225605471199e-05,25366.185912879704,101464.74365151882,405858.97460607527
8192,float64,True,xn,float64,16,float64,False,CudaSolver,0.49328516999958083,float64,64,float64,6.021547485346446e-05,16607.026722508122,265712.42756012996,4251398.840962079
8192,float64,True,xn,float64,64,float64,False,CudaSolver,1.3901660209994589,float64,64,float64,0.0001696980006102855,5892.821343820768,377140.56600452913,24136996.224289864
4608,float64,True,xn,float64,256,float64,False,CudaSolver,2.31662397999753,float64,64,float64,0.0005027395789925196,1989.1013991855998,509209.95819151355,130357749.29702747
648,float64,True,xn,float64,1024,float64,False,CudaSolver,2.187192170000344,float64,64,float64,0.0033752965586425062,296.27026325715957,303380.7495753314,310661887.56513935
41,float64,True,xn,float64,4096,float64,False,CudaSolver,2.146400124998763,float64,64,float64,0.052351222560945446,19.101750657987697,78240.77069511761,320474196.7672017
3,float64,True,xn,float64,16384,float64,False,CudaSolver,2.49891545599894,float64,64,float64,0.8329718186663134,1.200520807055776,19669.332902801834,322262350.27950525
8192,float64,False,xn,float64,1,float64,False,CudaSolver,0.1274110300000757,float64,64,float64,1.5553104248056115e-05,64295.846285797496,64295.846285797496,64295.846285797496
8192,float64,False,xn,float64,4,float64,False,CudaSolver,0.13431609200051753,float64,64,float64,1.6396007324281925e-05,60990.45823912473,243961.83295649893,975847.3318259957
8192,float64,False,xn,float64,16,float64,False,CudaSolver,0.26409093300026143,float64,64,float64,3.2237662719758475e-05,31019.61853416562,496313.8965466499,7941022.344746399
8192,float64,False,xn,float64,64,float64,False,CudaSolver,0.9776352720000432,float64,64,float64,0.00011934024316406777,8379.403070473134,536281.7965102806,34322034.97665796
4608,float64,False,xn,float64,256,float64,False,CudaSolver,2.13323738300096,float64,64,float64,0.00046294214040819444,2160.0971540811997,552984.8714447871,141564127.0898655
648,float64,False,xn,float64,1024,float64,False,CudaSolver,2.1382256830002007,float64,64,float64,0.0032997309922842603,303.05500731371546,310328.32748924464,317776207.3489865
41,float64,False,xn,float64,4096,float64,False,CudaSolver,2.1554751889998442,float64,64,float64,0.05257256558536205,19.021327737492673,77911.35841276999,319124924.05870587
3,float64,False,xn,float64,16384,float64,False,CudaSolver,2.5559658330021193,float64,64,float64,0.8519886110007064,1.1737246097990044,19230.304006946888,315069300.8498178
8192,float64,True,split,float64,1,float64,True,CudaSolver,0.35003256300115027,float64,64,float64,4.272858435072635e-05,23403.536887432612,23403.536887432612,23403.536887432612
8192,float64,True,split,float64,4,float64,True,CudaSolver,0.3562097139983962,float64,64,float64,4.3482631103319846e-05,22997.688378697287,91990.75351478915,367963.0140591566
8192,float64,True,split,float64,16,float64,True,CudaSolver,0.4593745019992639,float64,64,float64,5.607598901358202e-05,17832.944502464194,285327.1120394271,4565233.792630834
8192,float64,True,split,float64,64,float64,True,CudaSolver,1.2775767159982934,float64,64,float64,0.00015595418896463542,6412.139402211008,410376.9217415045,26264122.99145629
4608,float64,True,split,float64,256,float64,True,CudaSolver,2.099450516001525,float64,64,float64,0.00045560992100727543,2194.8600192664185,561884.1649322031,143842346.222644
648,float64,True,split,float64,1024,float64,True,CudaSolver,2.0607509940018645,float64,64,float64,0.0031801712870399143,314.4484714000404,321995.23471364134,329723120.34676874
41,float64,True,split,float64,4096,float64,True,CudaSolver,2.0374076810003316,float64,64,float64,0.04969287026830077,20.123611186088056,82426.31141821668,337618171.5690155
3,float64,True,split,float64,16384,float64,True,CudaSolver,2.367832484000246,float64,64,float64,0.7892774946667487,1.2669815201334522,20758.22522586648,340102762.1005964
